Avg MJD,Avg V-mag,Avg SE,Avg Air Mass,Observation Count,Uncertainty
58023.25892166666,12.089741666666667,0.0017166666666666667,1.289625,24,0.00035041311598148244
58024.11706511629,12.087781395348834,0.0014232558139534886,1.027372093023257,43,0.0002170444768454746
58024.14892891567,12.086734939759035,0.001490361445783133,1.0360722891566263,83,0.0001635884212135506
58024.1905919512,12.088065853658533,0.001615853658536585,1.0870243902439023,82,0.00017844118542581906
58024.23207243902,12.087508536585364,0.0015353658536585361,1.195121951219512,82,0.00016955279430272164
58024.261099696974,12.088684848484851,0.0016545454545454543,1.3137272727272729,33,0.0002880193943994273
58025.081079523814,12.08267619047619,0.0019476190476190479,1.0475238095238093,21,0.0004250053195548614
58025.10712743903,12.085531707317068,0.0012463414634146348,1.030768292682926,82,0.00013763538981523564
58025.14882819276,12.086646987951807,0.0014216867469879506,1.037855421686747,83,0.00015605039372028253
58025.19054585366,12.086769512195124,0.0015841463414634138,1.0920853658536585,82,0.00017493969801368972
58025.23228353659,12.088102439024388,0.0014378048780487808,1.2055365853658537,82,0.00015877898688078547
58025.25362,12.087050000000001,0.0015,1.29,2,0.0010606601717798212
58026.079568571426,12.084885714285715,0.0012,1.0462857142857143,7,0.0004535573676110726
58026.107586229504,12.086072131147537,0.001918032786885247,1.0294754098360666,61,0.0002455789336417842
58026.14935597403,12.086676623376624,0.0016389610389610384,1.0402597402597404,77,0.00018677694479488706
58026.18904103896,12.08675194805195,0.001475324675324675,1.0943116883116883,77,0.00016812885046512815
58026.23069285714,12.088406493506492,0.0017038961038961036,1.2092077922077924,77,0.0001941769822273311
58027.07993119999,12.083972000000001,0.0012840000000000002,1.04336,25,0.00025680000000000006
58027.10688370369,12.084164197530864,0.001201234567901234,1.029222222222223,81,0.00013347050754458157
58027.15071893333,12.085601333333331,0.0015440000000000002,1.04348,75,0.00017828576312575644
58027.19105534249,12.086520547945206,0.001661643835616438,1.1045890410958905,73,0.0001944807007519265
58027.232157195125,12.085981707317078,0.001462195121951219,1.2254146341463417,82,0.00016147243873626944
58027.257652105276,12.084394736842107,0.0023315789473684206,1.3379473684210526,19,0.000534900895287678
58028.1137657576,12.087657575757575,0.0024969696969696967,1.0268787878787875,33,0.00043466663184089395
58028.14869804878,12.084840243902436,0.0021682926829268297,1.0444634146341463,82,0.00023944786995253316
58028.19046126582,12.08519240506329,0.0027202531645569624,1.1091645569620254,79,0.00030605239228987665
58028.222503658544,12.080539024390244,0.0033731707317073167,1.1973902439024389,41,0.0005268007626632736
58029.07899499999,12.084806666666664,0.0019300000000000003,1.0393999999999999,30,0.0003523681786616569
58029.10678227848,12.085025316455692,0.0016708860759493671,1.0282911392405072,79,0.00018798937078763945
58029.14822777779,12.085408641975306,0.0016654320987654317,1.0465555555555555,81,0.00018504801097393687
58029.189906493506,12.083200000000003,0.0021584415584415587,1.1137402597402597,77,0.00024597724425443935
58029.222912608704,12.084341304347822,0.002115217391304347,1.2087608695652172,46,0.0003118717898667714
58030.079118518515,12.08217037037037,0.0016814814814814813,1.037074074074074,27,0.00032360126199023465
58030.108503733354,12.083169333333332,0.0018293333333333336,1.028173333333334,75,0.00021123321848751108
58030.149809999995,12.083679746835442,0.0015291139240506326,1.0512405063291135,79,0.0001720387575086882
58030.180157631585,12.085578947368418,0.0014710526315789467,1.0966842105263157,38,0.0002386362484528848
58032.1162630303,12.083269696969692,0.0018090909090909095,1.0290606060606062,33,0.000314922304865308
58032.1500475641,12.082882051282056,0.002143589743589745,1.057961538461538,78,0.00024271374372945707
58032.1906591765,12.083215294117647,0.00206235294117647,1.1358235294117651,85,0.00022369358385653188
58032.23207129411,12.083517647058823,0.002502352941176471,1.2829058823529407,85,0.00027141828457663634
58032.259807586204,12.085841379310345,0.00273448275862069,1.4322758620689657,29,0.0005077807006013868
58033.08064083334,12.082412499999998,0.0013624999999999998,1.031125,24,0.00027811914787850665
58033.098093829765,12.082459574468084,0.0015957446808510644,1.0268723404255322,47,0.000232763284305151
58033.19202831166,12.083967532467526,0.0017493506493506496,1.1466103896103892,77,0.00019935700843004198
58033.22015388888,12.085369444444446,0.0019000000000000004,1.239666666666667,36,0.00031666666666666676
58034.0767625,12.081285000000001,0.0017650000000000003,1.0319249999999995,40,0.0002790710035098595
58034.1073135294,12.081131764705884,0.0012164705882352954,1.0295294117647058,85,0.00013194476081440632
58034.15092105261,12.08269342105263,0.0014078947368421058,1.066315789473684,76,0.00016149660213256656
58034.19064380952,12.082829761904762,0.0015892857142857147,1.1507619047619049,84,0.00017340528777681544
58034.233384285726,12.082116883116885,0.0016337662337662334,1.3156363636363648,77,0.00018618494180029155
58034.2572017647,12.08444705882353,0.0019941176470588233,1.4508823529411767,17,0.0004836445699253933
58035.075082142874,12.07788095238095,0.0019380952380952398,1.0315714285714286,42,0.0002990545877836736
58035.107102289156,12.080513253012052,0.0015156626506024088,1.0303132530120482,83,0.000166365589237386
58035.14879187499,12.078507499999997,0.0015999999999999986,1.0675749999999997,80,0.00017888543819998302
58035.19065304878,12.079239024390247,0.002169512195121951,1.1586463414634143,82,0.00023958254254530728
58035.22003499999,12.080896666666666,0.00288,1.2622,30,0.0005258136552049595
58036.08115333334,12.080685714285712,0.001576190476190476,1.0278095238095242,21,0.0003439529603243499
58036.107607763166,12.080557894736845,0.0012131578947368424,1.0314210526315788,76,0.0001391587543609592
58036.15188857143,12.08214285714286,0.001327142857142858,1.0761428571428573,70,0.00015862391115309318
58036.19059939759,12.082871084337345,0.0013963855421686743,1.1667469879518066,83,0.00015327322569644707
58036.232149756106,12.08365,0.0015060975609756091,1.3375853658536592,82,0.00016632065207614074
58036.25357333333,12.087033333333332,0.002033333333333333,1.4633333333333336,3,0.001173945547352239
58037.07658605264,12.078963157894735,0.0016868421052631585,1.0286052631578948,38,0.00027364192353899694
58037.10706951806,12.079463855421691,0.0013373493975903613,1.0324819277108435,83,0.00014679316697416417
58037.14870585367,12.079225609756095,0.0016621951219512195,1.0758780487804878,82,0.0001835587439512388
58037.1904419512,12.081102439024388,0.0014402439024390247,1.174756097560975,82,0.0001590483320663339
58037.23121743588,12.081561538461536,0.0016115384615384603,1.346948717948718,78,0.00018247079896407123
58038.07996538461,12.082146153846155,0.0012115384615384616,1.0269230769230768,26,0.00023760224064818452
58038.10735819278,12.083319277108433,0.0012373493975903612,1.0340361445783133,83,0.00013581674097519513
58038.1488552439,12.083646341463414,0.0014012195121951214,1.0807560975609753,82,0.0001547388090975593
58038.190363012065,12.083153012048193,0.001453012048192771,1.1834096385542165,83,0.0001594887922259838
58038.222639318185,12.084831818181819,0.0015386363636363636,1.313295454545455,44,0.0002319581594081204
58039.08014958334,12.078879166666669,0.0014208333333333336,1.026458333333333,24,0.00029002638968370276
58039.10672162501,12.0774225,0.0015649999999999998,1.035275,80,0.00017497231923935852
58039.14878560975,12.077001219512193,0.001864634146341464,1.085451219512195,82,0.0002059143943517566
58039.19045625,12.08103375,0.0017887499999999993,1.1929375,80,0.00019998832973763735
58039.23027559999,12.081944,0.001996,1.37956,25,0.0003992
58039.25794599999,12.08279,0.0028599999999999997,1.5598999999999996,20,0.0006395154415649398
58040.08452571428,12.080342857142856,0.001,1.0265714285714287,7,0.0003779644730092272
58040.09437848484,12.08023333333333,0.0013333333333333333,1.0290606060606062,33,0.00023210354127426377
58040.2009739394,12.0825,0.0029666666666666665,1.240878787878788,33,0.0005164303793352368
58040.21551000004,12.079572727272728,0.0016151515151515152,1.303757575757576,33,0.00028116178977086957
58040.27581578948,12.083801315789476,0.0021039473684210525,1.7689342105263153,76,0.00024133931477567645
58041.07442,12.07825714285714,0.0013346938775510206,1.0270204081632661,49,0.0001906705539358601
58041.107173764714,12.080303529411763,0.0012764705882352945,1.039317647058824,85,0.0001384526745489659
58041.14870674421,12.080824418604655,0.0013499999999999996,1.0958953488372094,86,0.00014557424382464183
58041.191839999985,12.080529729729728,0.00132972972972973,1.2204864864864864,37,0.00021860622095739408
58041.23213867469,12.079890361445782,0.0017192771084337342,1.4176746987951805,83,0.00018871517952444343
58041.270000294135,12.081786764705885,0.0021897058823529417,1.7321764705882363,68,0.0002655408424111029
58043.06943265304,12.078989795918368,0.001640816326530613,1.0269795918367355,49,0.00023440233236151614
58043.20531500001,12.083925,0.0014333333333333333,1.2942083333333332,24,0.00029257794149910185
58043.23209206896,12.085121839080456,0.0016298850574712645,1.453643678160919,87,0.00017474202004597622
58043.25571181818,12.084381818181818,0.001563636363636364,1.6363636363636365,11,0.0004714541024306851
58047.071990862074,12.080458620689662,0.0026500000000000013,1.028568965517241,58,0.00034796204707826495
58047.107024942554,12.079808045977016,0.0020528735632183914,1.0553908045977005,87,0.00022009114795635656
58047.14811153847,12.080224615384614,0.002513846153846154,1.1325999999999998,65,0.0003118042404904102
58047.19050348838,12.080336046511627,0.002822093023255814,1.2801162790697675,86,0.00030431411693575
58047.23039376623,12.082015584415586,0.002763636363636363,1.520051948051948,77,0.0003149455931248175
58048.07338372547,12.08011568627451,0.0013333333333333326,1.0297647058823525,51,0.00018670401120373452
58048.10691658823,12.08036235294118,0.0012529411764705886,1.0586705882352936,85,0.00013590055151580524
58048.14881267445,12.081801162790699,0.001324418604651162,1.1408255813953485,86,0.0001428157310217631
58048.17677310345,12.0818,0.001382758620689655,1.2297586206896551,29,0.0002567718296861993
58049.07305259259,12.081050000000001,0.0011740740740740748,1.0308148148148144,54,0.0001597712445395613
58049.10720390803,12.081745977011495,0.0015310344827586207,1.0627701149425284,87,0.00016414412602344167
58049.14905188234,12.082764705882354,0.001270588235294117,1.148952941176471,85,0.00013781464379067563
58049.18892149998,12.083665,0.0014750000000000002,1.2977874999999996,80,0.0001649100133406095
58050.07245051724,12.079881034482758,0.0015810344827586198,1.0318620689655167,58,0.00020759999815925088
58050.107127558134,12.079845348837212,0.0012941860465116284,1.066476744186046,86,0.00013955567043654303
58050.14874372095,12.08033488372093,0.001461627906976743,1.1559418604651157,86,0.0001576113906008395
58050.19022705884,12.080511764705884,0.00150235294117647,1.3183411764705886,85,0.00016295305566730813
58050.232056781606,12.080585057471263,0.0015873563218390802,1.6039999999999994,87,0.00017018246098976945
58050.25997586207,12.0818724137931,0.0019758620689655166,1.8999310344827591,29,0.00036690837508776097
58051.07221473683,12.079168421052634,0.0012649122807017544,1.0332105263157891,57,0.0001675417244638415
58051.10709569768,12.078447674418607,0.0012627906976744195,1.0704651162790695,86,0.00013617022290573745
58051.14900848837,12.079159302325582,0.001361627906976744,1.1647790697674412,86,0.00014682811328049577
58051.19047176472,12.079022352941175,0.0012505882352941168,1.333870588235294,85,0.00013564533921248904
58051.232255882365,12.078761176470591,0.0018141176470588248,1.6307529411764714,85,0.0001967686858566871
58052.073375925924,12.076927777777778,0.0015574074074074075,1.0354814814814812,54,0.00021193630387661037
58052.10704337209,12.07837558139535,0.0016790697674418612,1.0747674418604647,86,0.0001810587494253083
58052.14890523809,12.07784047619048,0.001589285714285714,1.1729285714285707,84,0.00017340528777681536
58052.190422588246,12.078316470588234,0.0017599999999999998,1.3484235294117652,85,0.00019089880288041742
58052.229362054764,12.079108219178082,0.0023013698630136976,1.6266164383561643,73,0.00026935496888972504
58053.06986134329,12.076049253731348,0.0014746268656716415,1.0353582089552236,67,0.00018015434481198438
58053.10705435293,12.07690705882353,0.0014541176470588247,1.0793882352941178,85,0.00015772120344932896
58053.147887654326,12.078446913580247,0.0015913580246913583,1.1781728395061721,81,0.00017681755829903982
58054.06814164385,12.07919315068493,0.0017109589041095893,1.0363287671232877,73,0.00020025259294242071
58054.10699329413,12.079784705882355,0.0014247058823529406,1.0839176470588237,85,0.00015453104965787795
58054.14866831329,12.080010843373492,0.0015409638554216855,1.190168674698795,83,0.0001691427572612215
58054.190420125014,12.078226250000002,0.001723749999999999,1.3795374999999996,80,0.000192721108810763
58054.212035000004,12.0785,0.0017499999999999998,1.5194999999999999,2,0.001237436867076458
58055.07091125,12.076735937499997,0.00159375,1.0400156249999999,64,0.00019921875
58055.10714459771,12.07633908045977,0.0013977011494252874,1.0893103448275863,87,0.0001498492922256044
58055.14898771085,12.077392771084332,0.0017626506024096388,1.2004698795180724,83,0.0001934760389938759
58055.18272072727,12.078436363636365,0.0017127272727272729,1.3479454545454548,55,0.00023094409834195423
58056.07150847457,12.076852542372881,0.0015847457627118638,1.042779661016949,59,0.00020631632502893265
58056.10724216865,12.077216867469877,0.001678313253012048,1.094831325301205,83,0.00018421881224775738
58056.14887108435,12.077662650602415,0.0015614457831325298,1.2101445783132532,83,0.00017139094089956464
58056.190447261935,12.07735,0.0020666666666666667,1.4128809523809527,84,0.0002254918199105255
58056.22637238095,12.077760317460315,0.0021365079365079373,1.7023968253968245,63,0.000269174698767418
58059.07105656249,12.079942187500004,0.0014734375000000001,1.0506874999999998,64,0.00018417968750000002
58059.10726372094,12.078980232558143,0.0017790697674418608,1.112232558139535,86,0.0001918420267456521
58059.142370727284,12.079000000000002,0.0016236363636363627,1.2143818181818182,55,0.00021893108261079086
58061.081719999995,12.078219999999998,0.0028900000000000006,1.0714000000000001,20,0.0006462236454974394
58061.10729505882,12.079722352941173,0.002156470588235296,1.1252000000000009,85,0.0002339020759891748
58061.129270000005,12.0812,0.0023499999999999997,1.1858333333333333,6,0.000959383482590078
58064.160741388885,12.079875000000003,0.002363888888888889,1.3611944444444448,36,0.0003939814814814815
58064.19042965517,12.078687356321835,0.0023011494252873567,1.5742298850574712,87,0.00024670911433853626
58064.22013305557,12.078258333333332,0.0029416666666666658,1.8795833333333336,36,0.0004902777777777776
58066.06831554053,12.078331081081082,0.0017986486486486475,1.073418918918919,74,0.00020908865833516672
58066.106688518514,12.077827160493834,0.002014814814814816,1.1607654320987653,81,0.0002238683127572018
58066.1484995294,12.077571764705878,0.001729411764705883,1.3286352941176467,85,0.00018758104293730863
58066.19087423077,12.07817948717949,0.0016397435897435896,1.6276282051282047,78,0.00018566440085524843
58066.21630722222,12.076577777777779,0.0022055555555555552,1.8993333333333335,18,0.0005198544298723321
58067.06645439021,12.079169512195124,0.001239024390243904,1.075219512195122,82,0.00013682735425859052
58067.10703,12.078382558139536,0.0011232558139534893,1.1700232558139527,86,0.00012112378943549023
58067.14873390802,12.078996551724144,0.001344827586206897,1.3443793103448278,87,0.00014418065123680693
58067.18607470587,12.079780882352948,0.0015000000000000002,1.6042058823529413,68,0.00018190171877724976
